y_x,area
12738_28060,2798.668135383684
12738_28063,779.9114212157706
12738_28064,15708.728917656776
12738_28065,16817.845662495558
12738_28066,6685.166004226636
12738_28067,4934.8925145871945
12738_28068,1092.767411326055
12738_28069,675.8160497731898
12738_28070,5616.38580502462
12739_28002,107198.66770339508
12739_28003,67308.53322904863
12739_28004,20319.639745763514
12739_28005,29259.784043710897
12739_28006,0.0
12739_28007,1293.188722841032
12739_28009,0.0
12739_28010,6662.6997712714065
12739_28011,1554.73172579376
12739_28012,5190.824344135875
12739_28013,388.6075946447776
12739_28014,1167.0913149610055
12739_28015,1212.9446115984124
12739_28016,11848.474915653882
12739_28017,10780.815253592124
12739_28018,2172.1267294414533
12739_28019,3457.0364606990397
12739_28020,4588.997503274813
12739_28021,1853.8839700718515
12739_28022,3794.618036571838
12739_28023,12446.426012949883
12739_28024,0.0
12739_28025,0.0
12739_28026,6665.00597844456
12739_28027,9243.110637433248
12739_28028,12532.559148262395
12739_28029,5803.157245935989
12739_28030,0.0
12739_28031,1167.2129877307668
12739_28032,387.94961310246214
12739_28034,8789.565079003263
12739_28035,4119.783028795633
12739_28036,13601.45278165276
12739_28037,6811.766163179273
12739_28038,5879.124753976827
12739_28039,1133.7824452234693
12739_28040,1784.5732187185547
12739_28041,5017.63166600968
12739_28042,20084.73985026025
12739_28043,64788.83535199424
12739_28044,13236.42577477535
12739_28045,27744.796728029414
12739_28046,132770.7757614398
12739_28047,11792.472195214465
12739_28048,21795.852622972066
12739_28049,23018.126400291603
12739_28050,35214.323141875684
12739_28051,35679.150483664904
12739_28052,347703.8720616249
12739_28053,397042.6151608885
12739_28054,927404.1815239405
12739_28055,589318.7685711683
12739_28056,47317.328454270944
12739_28057,41926.78453421543
12739_28058,17652.991015613195
12739_28059,2289.796974836081
12739_28060,12912.202051858254
12739_28061,0.0
12739_28063,115.00125407018032
12739_28064,4445.177282585071
12739_28065,13247.09589906684
12739_28066,5672.375199274467
12739_28067,1448.776116284082
12739_28068,0.0
12739_28069,182.15009908694904
12739_28070,4281.799440710954
12739_28071,114.29110717228748
12740_28002,192605.04427045095
12740_28003,52932.870824625184
12740_28004,62047.61027994912
12740_28005,17295.27865293347
12740_28006,40515.57318240036
12740_28007,24004.44317535569
12740_28008,41.8146692495378
12740_28009,3883.324245129375
12740_28010,6884.166877359487
12740_28011,15423.750598245902
12740_28012,86.38042269643555
12740_28013,439.20876464751467
12740_28014,1200.6468839453955
12740_28015,4614.890784573031
12740_28016,4214.957234208144
12740_28017,5844.5033156587
12740_28018,9374.841047777269
12740_28019,0.0
12740_28020,6116.136815461431
12740_28021,6235.048565851795
12740_28022,0.0
12740_28023,5004.59217328194
12740_28024,2210.912829114195
12740_28025,0.0
12740_28026,4661.955012993498
12740_28027,9977.638108662297
12740_28028,9214.23382707952
12740_28029,5452.348933145283
12740_28030,0.0
12740_28031,1551.1796950599012
12740_28032,1388.837312361524
12740_28034,16043.704659308603
12740_28035,6596.419015910079
12740_28036,6647.561751397383
12740_28037,9084.115658352397
12740_28038,16624.092561913203
12740_28039,0.0
12740_28040,4561.675695619652
12740_28041,12060.242871969429
12740_28042,6111.645843411145
12740_28043,122.4524914404272
12740_28044,10212.754089283902
12740_28045,10952.327826811064
12740_28046,9747.764168530379
12740_28047,1712.4755848344207
12740_28048,1793.5377039770403
12740_28049,7333.157033225886
12740_28050,57423.55092026933
12740_28051,30740.809633650566
12740_28052,139189.75792317285
12740_28053,5641.676298325247
12740_28054,72837.13701365635
12740_28055,213444.8535431192
12740_28056,58575.69213809982
12740_28057,12850.241706346422
12740_28058,1413.1983983952994
12740_28059,4018.246953432605
12740_28060,17389.988991413862
12740_28061,3755.432267911589
12740_28063,1396.756809045722
12740_28064,1098.9395908666115
12740_28065,6469.528297531244
12740_28066,5202.400071931649
12740_28067,3016.6373186822884
12740_28068,0.0
12740_28069,0.0
12740_28070,7707.295828637114
12740_28071,4189.194280508855
12740_28072,178.58837047199387
12740_28079,0.0
12741_28002,411330.4963748008
12741_28003,40841.30235336737
12741_28004,26771.87595171065
12741_28005,54871.124008308674
12741_28006,86038.28482162327
12741_28007,48166.4551584385
12741_28008,14532.893593943974
12741_28010,27378.45847125438
12741_28011,56761.143060880204
12741_28012,72540.4943678467
12741_28013,1320.7635603291287
12741_28014,7781.767356144573
12741_28015,0.0
12741_28016,3061.910731933089
12741_28017,10778.864820176535
12741_28018,4065.9360715955604
12741_28019,1264.8395382558747
12741_28020,21688.320285546964
12741_28021,5485.163401261543
12741_28022,0.0
12741_28023,13120.26206946938
12741_28024,2563.1417018424067
12741_28025,2634.511271645465
12741_28026,573.6080632716099
12741_28027,2476.667232957524
12741_28028,14597.979202428784
12741_28029,622.842376484751
12741_28030,0.0
12741_28031,17447.769070491773
12741_28032,3706.30098442116
12741_28033,2676.220134582697
12741_28034,3712.7183719762434
12741_28035,8618.681176777527
12741_28037,13011.550072244409
12741_28039,11946.832402319214
12741_28040,0.0
12741_28041,5796.980792027599
12741_28042,12275.020150262704
12741_28043,1701.4563998851404
12741_28044,5373.7368919416385
12741_28045,11164.915030381379
12741_28046,5213.448341706291
12741_28047,90.44479256545752
12741_28048,1639.1242754158325
12741_28049,1303.7577462502436
12741_28050,374.6237559375492
12741_28051,1284.4278612315688
12741_28052,16429.798827087423
12741_28053,45848.996238523934
12741_28054,44441.52366711776
12741_28055,12562.459762956822
12741_28056,9631.102260070444
12741_28057,47413.281123647335
12741_28058,16775.830815980644
12741_28060,730.1937606308118
12741_28061,10095.137195578853
12741_28063,1828.9490765050448
12741_28064,6855.8994662835385
12741_28065,2871.816302022429
12741_28066,1592.903886250516
12741_28067,2738.553282375436
12741_28068,0.0
12741_28069,1364.6607080290453
12741_28070,3201.650317176561
12741_28071,4534.620548681669
12741_28072,9141.836366016343
12741_28078,0.0
12741_28079,0.0
12741_28080,1244.5377700690774
12742_28002,67094.72305052714
12742_28003,7941.016720948764
12742_28004,14352.591005738444
12742_28005,18238.184119066893
12742_28006,39297.84011269738
12742_28007,7937.803512897431
12742_28009,14027.68211281924
12742_28010,31557.603897092147
12742_28011,7465.610925865844
12742_28012,79216.00204142777
12742_28013,18623.77306484501
12742_28014,8867.71489229783
12742_28015,7547.762116904201
12742_28016,37811.17834498496
12742_28017,6069.701968389411
12742_28018,4606.768637267846
12742_28019,14087.78021058581
12742_28020,1201.1467017669556
12742_28021,14874.471882709631
12742_28022,0.0
12742_28023,30117.533771602568
12742_28024,5290.1447247111955
12742_28025,6308.456723560796
12742_28026,14776.208203733611
12742_28027,3150.6174399791857
12742_28028,24461.81321245157
12742_28029,9801.376743995006
12742_28030,4927.476358029529
12742_28031,25539.566988414223
12742_28032,7504.965454249765
12742_28033,2494.9957584007466
12742_28034,1041.7721984308732
12742_28036,0.0
12742_28037,7293.514922144744
12742_28038,5438.192516046925
12742_28040,2532.438670901232
12742_28041,3401.012338613728
12742_28042,15791.028297380908
12742_28043,282.507040659558
12742_28044,6186.394995162917
12742_28045,1914.32790051013
12742_28046,6141.611591910961
12742_28047,2293.947929720949
12742_28048,2873.249667279381
12742_28049,5268.102778363714
12742_28050,572.434255442119
12742_28051,11032.01654752566
12742_28052,50698.35528105374
12742_28053,7837.163796543626
12742_28054,14634.594987690623
12742_28055,578.1443081154669
12742_28056,3058.857728487416
12742_28057,35773.82233135029
12742_28059,0.0
12742_28060,0.0
12742_28061,0.0
12742_28063,1196.981393037167
12742_28064,2408.282883808461
12742_28065,3071.9457334539056
12742_28066,13850.82631264406
12742_28067,36449.743110400006
12742_28068,250.6722021364866
12742_28069,0.0
12742_28070,15433.597342782292
12742_28071,5076.621180533206
12742_28072,4476.797934368915
12742_28073,0.0
12742_28074,8377.722571397037
12742_28075,3415.935022281849
12742_28076,0.0
12742_28077,358.8877783464212
12742_28078,0.0
12742_28079,1152.3613318087714
12742_28080,8269.947424238691
12742_28081,13742.923991824975
12743_28001,10144.533727389871
12743_28002,28444.4736089422
12743_28003,10717.964012189257
12743_28004,2006.0281274406252
12743_28005,571.5910333118105
12743_28006,592.7734492186388
12743_28008,20617.438627920084
12743_28009,4106.7544548274245
12743_28010,7344.256581459085
12743_28011,1043.0373148169856
12743_28012,6432.872901485998
12743_28013,2543.7580637930505
12743_28014,17005.40891153675
12743_28015,40172.23092881342
12743_28016,16565.63622860174
12743_28017,1507.9351665356644
12743_28018,3991.683730925519
12743_28019,15040.29842215965
12743_28020,6457.3880498763065
12743_28021,7899.185255553361
12743_28022,2369.1964343842333
12743_28023,19567.37502216292
12743_28024,12600.898453452273
12743_28025,21176.273979177964
12743_28026,7902.195167606134
12743_28027,9241.019589617359
12743_28028,32809.07164727919
12743_28029,41939.445829442106
12743_28030,33720.486409735226
12743_28031,33386.72681409101
12743_28032,9854.559866819862
12743_28033,16781.60964064964
12743_28034,453.74980041469473
12743_28035,0.0
12743_28036,0.0
12743_28037,0.0
12743_28038,0.0
12743_28039,7032.544726999173
12743_28040,7230.482092610681
12743_28041,0.0
12743_28042,9455.647139612714
12743_28043,266.24000417391045
12743_28044,17886.865234465324
12743_28045,2714.136750160507
12743_28046,708.0485515060567
12743_28047,2673.3340930527625
12743_28048,14252.653518252839
12743_28049,1277.72950172134
12743_28050,1014.8336993932927
12743_28051,6561.132626477453
12743_28052,14591.206920148354
12743_28053,34304.88067620686
12743_28054,899.4803331882292
12743_28055,0.0
12743_28056,1172.7859583218026
12743_28057,13025.493255443738
12743_28059,0.0
12743_28060,292.14083236660997
12743_28061,2165.4354353589856
12743_28062,1179.6990040085996
12743_28063,3058.580788769059
12743_28064,14090.346125738577
12743_28065,0.0
12743_28066,2995.11904970776
12743_28067,0.0
12743_28068,5513.00966880486
12743_28069,1391.3806184418688
12743_28070,8902.761017158151
12743_28071,20019.08589586882
12743_28072,25405.66356416397
12743_28073,3470.718630433417
12743_28074,483.5547498914532
12743_28075,2.0944425642299453
12743_28076,2655.0528942581554
12743_28077,0.0
12743_28078,131.62789195955042
12743_28079,124.7546080288496
12743_28080,12037.852929583867
12743_28081,1721.5246289463114
12743_28082,688.426629021689
12744_28000,35012.56868365976
12744_28001,9254.997765759752
12744_28002,15967.409111563418
12744_28003,18271.015222188315
12744_28004,322.61782966870527
12744_28005,996.236938474234
12744_28006,0.0
12744_28007,12640.089780248667
12744_28008,13404.083919115432
12744_28009,2935.3314967057586
12744_28010,0.0
12744_28011,1345.3911304040496
12744_28012,8918.542104612627
12744_28013,0.0
12744_28014,0.0
12744_28015,3936.2792733805854
12744_28016,42344.59133268183
12744_28017,23229.722094376557
12744_28018,3842.7375167851947
12744_28019,390.4529746497746
12744_28020,2545.674709406447
12744_28021,128.2402042836336
12744_28022,3509.250532741097
12744_28023,13065.399602846108
12744_28024,3213.2440114359106
12744_28025,7188.957422648422
12744_28026,46149.438359320906
12744_28027,72284.19657859969
12744_28028,9510.403477496573
12744_28029,15929.086783757295
12744_28030,28841.174393722744
12744_28031,11179.241760005678
12744_28032,4388.488986034109
12744_28033,0.0
12744_28034,0.0
12744_28035,0.0
12744_28036,0.0
12744_28037,0.0
12744_28038,0.0
12744_28039,0.0
12744_28040,1903.2880802479453
12744_28041,0.0
12744_28042,6158.063947214721
12744_28043,446.2701539692324
12744_28044,6754.980588557341
12744_28045,16636.460469937054
12744_28046,561.8407120670452
12744_28047,348.08967297948897
12744_28048,678.2955392225914
12744_28049,4596.183938292556
12744_28050,17468.00795179554
12744_28051,323.2430131162025
12744_28052,998.7267248382127
12744_28053,21589.34593909246
12744_28054,1100.052096464168
12744_28055,0.0
12744_28056,0.0
12744_28057,0.0
12744_28059,17388.933351990345
12744_28060,63556.798991441465
12744_28061,40.557851521320565
12744_28062,0.0
12744_28063,0.0
12744_28064,3399.3005512921623
12744_28065,3170.037366797148
12744_28066,648.0231475781371
12744_28067,659.1529735834049
12744_28068,2632.925240261896
12744_28069,518.5213542051979
12744_28070,137.8437086922109
12744_28071,1085.5370236999634
12744_28072,398.28797660330895
12744_28073,3742.676284398981
12744_28074,3461.185087222297
12744_28075,0.0
12744_28076,0.0
12744_28077,0.0
12744_28078,10937.243568795056
12744_28079,19880.450563037208
12744_28080,4669.3359342056
12744_28081,26105.60169054293
12744_28082,147.40798502451898
12744_28083,409.10657282535215
12745_27998,324.1776244727044
12745_27999,30234.884358861134
12745_28000,47867.779412011696
12745_28001,4329.140841557601
12745_28002,8825.986037543878
12745_28003,28761.507464100367
12745_28004,2625.7193766973305
12745_28005,0.0
12745_28007,0.0
12745_28008,0.0
12745_28009,0.0
12745_28010,0.0
12745_28011,0.0
12745_28012,606.4199765907969
12745_28013,0.0
12745_28014,0.0
12745_28015,0.0
12745_28016,340.5492241133805
12745_28017,0.0
12745_28018,15054.811415360537
12745_28019,10093.163129965356
12745_28020,12578.193538982012
12745_28021,25958.813701815518
12745_28022,36303.57094174872
12745_28023,33886.204432167324
12745_28024,39467.76793000419
12745_28025,11271.464227968569
12745_28026,11825.694659790452
12745_28027,5523.736071545843
12745_28028,20071.94424916918
12745_28029,10689.1496121298
12745_28030,43706.160483450825
12745_28031,19020.66839409545
12745_28032,38393.54731073391
12745_28033,12255.451187213735
12745_28034,618.5335341287463
12745_28035,633.3300642535348
12745_28036,5678.173840273335
12745_28037,0.0
12745_28038,3975.8472027682483
12745_28039,279.68033620971653
12745_28040,2824.604158084078
12745_28041,0.0
12745_28042,0.0
12745_28043,4652.236979465434
12745_28044,8178.730943846239
12745_28045,465.6802327361113
12745_28046,0.0
12745_28047,5838.683489573224
12745_28048,22879.135117844908
12745_28049,13775.49285017742
12745_28050,22859.213729564293
12745_28051,42492.330109134535
12745_28052,30814.079278504083
12745_28053,83318.54340258778
12745_28054,19049.024672364823
12745_28055,4909.805554924398
12745_28056,400.2830686445577
12745_28058,3481.0394871801604
12745_28059,15127.909066118817
12745_28060,52124.00547870813
12745_28061,0.0
12745_28062,0.0
12745_28063,0.0
12745_28064,5830.141487458883
12745_28065,1667.1343774234942
12745_28066,958.6790385502713
12745_28067,3057.4783510691536
12745_28068,11131.497402424293
12745_28069,3304.790975401169
12745_28070,0.0
12745_28071,510.29202880203593
12745_28072,2321.0454390833147
12745_28073,466.2515949106562
12745_28074,5459.07638023754
12745_28075,0.0
12745_28076,1825.9411359454275
12745_28077,275.0370757747245
12745_28078,35784.04640917678
12745_28079,28879.3120841999
12745_28080,3217.189959885762
12745_28081,3101.1354127028358
12745_28082,18592.579801675387
12745_28083,5481.284050157434
12745_28084,2772.658635824253
12745_28085,166.55746113823832
12745_28086,0.0
12745_28087,0.0
12745_28090,368.7644103173089
12745_28091,0.0
12746_27996,20274.055541673668
12746_27997,20030.57204536399
12746_27998,33310.44507609556
12746_27999,28541.076819228463
12746_28000,4743.347360665961
12746_28001,23432.91710546545
12746_28002,10145.927784397287
12746_28003,1649.434837150484
12746_28004,2786.165925184024
12746_28005,2185.8201301269787
12746_28007,5532.307911895111
12746_28008,12934.838979373148
12746_28009,848.0253867223946
12746_28010,235.96009167026702
